"","game","point","possession","Thrower","Receiver","Turnover?","Thrower error?","Receiver error?","Throw to endzone?","Assist?","Secondary assist?","Huck?","Swing?","Dump?","From sideline?","To sideline?","Distance (m)","Forward distance (m)","Left-to-right distance (m)","pass.start.x","pass.start.y","pass.end.x","pass.end.y","possessionID","Started point on offense?","Scored?","possession.start.x","possession.start.y","Initiator","Passes","Secondary assist","Assist","Goal","Thrower error","Receiver error","Stalled out","line","passes"
"900","Michigan 2025-02-01_13-30",15,1,"Carter Hawkins","Mason Stone",0,0,0,"0",0,0,0,0,0,0,0,20.280645,17.421873,10.381856,0.443038,0.5894886,0.16244726,0.43110797,"Michigan 2025-02-01_13-30-15-1",1,"1",0.443038,0.5894886,"Carter Hawkins",3,"Mason Stone","Ethan Lieman","Mason Stone",NA,NA,NA,"oline","(0,5]"
"901","Michigan 2025-02-01_13-30",15,1,"Mason Stone","Ethan Lieman",0,0,0,"0",0,1,0,0,1,0,0,10.930537,-5.0781226,-9.679324,0.16244726,0.43110797,0.42405063,0.47727272,"Michigan 2025-02-01_13-30-15-1",1,"1",0.443038,0.5894886,"Carter Hawkins",3,"Mason Stone","Ethan Lieman","Mason Stone",NA,NA,NA,"oline","(0,5]"
"902","Michigan 2025-02-01_13-30",15,1,"Ethan Lieman","Mason Stone",0,0,0,"1",1,0,1,0,0,0,0,48.523174,47.8125,8.274261,0.42405063,0.47727272,0.20042194,0.042613637,"Michigan 2025-02-01_13-30-15-1",1,"1",0.443038,0.5894886,"Carter Hawkins",3,"Mason Stone","Ethan Lieman","Mason Stone",NA,NA,NA,"oline","(0,5]"
"903","Michigan 2025-02-01_13-30",16,1,"Nadav Berkman","Griffin Gee",0,0,0,"0",0,0,0,0,0,0,0,17.150011,16.40625,-4.9957805,0.70675105,0.4786932,0.84177214,0.32954547,"Michigan 2025-02-01_13-30-16-1",0,"0",0.70675105,0.4786932,"Nadav Berkman",5,NA,NA,NA,NA,"Gavin Abrahamson",NA,"dline","(0,5]"
"904","Michigan 2025-02-01_13-30",16,1,"Griffin Gee","Sam Green",0,0,0,"0",0,0,0,0,0,0,0,9.096056,9.062501,0.78058916,0.84177214,0.32954547,0.82067513,0.2471591,"Michigan 2025-02-01_13-30-16-1",0,"0",0.70675105,0.4786932,"Nadav Berkman",5,NA,NA,NA,NA,"Gavin Abrahamson",NA,"dline","(0,5]"
"905","Michigan 2025-02-01_13-30",16,1,"Sam Green","Griffin Gee",0,0,0,"0",0,0,0,1,0,0,0,14.658743,-3.9062512,14.128693,0.82067513,0.2471591,0.43881857,0.28267047,"Michigan 2025-02-01_13-30-16-1",0,"0",0.70675105,0.4786932,"Nadav Berkman",5,NA,NA,NA,NA,"Gavin Abrahamson",NA,"dline","(0,5]"
"906","Michigan 2025-02-01_13-30",16,1,"Griffin Gee","Nima Lhamo",0,0,0,"0",0,0,0,1,0,0,1,12.082515,2.6562524,11.78692,0.43881857,0.28267047,0.12025317,0.25852272,"Michigan 2025-02-01_13-30-16-1",0,"0",0.70675105,0.4786932,"Nadav Berkman",5,NA,NA,NA,NA,"Gavin Abrahamson",NA,"dline","(0,5]"
"907","Michigan 2025-02-01_13-30",16,1,"Nima Lhamo","Gavin Abrahamson",1,0,1,"1",0,0,1,0,0,1,1,38.563232,24.921875,-29.42827,0.12025317,0.25852272,0.9156118,0.031960227,"Michigan 2025-02-01_13-30-16-1",0,"0",0.70675105,0.4786932,"Nadav Berkman",5,NA,NA,NA,NA,"Gavin Abrahamson",NA,"dline","(0,5]"
"908","Michigan 2025-02-01_13-30",16,2,"Griffin Gee","Sam Green",0,0,0,"0",0,0,0,0,0,0,0,15.405802,14.999999,-3.5126579,0.46835443,0.7755682,0.56329113,0.63920456,"Michigan 2025-02-01_13-30-16-2",0,"0",0.46835443,0.7755682,"Griffin Gee",4,NA,NA,NA,"Nima Lhamo",NA,NA,"dline","(0,5]"
"909","Michigan 2025-02-01_13-30",16,2,"Sam Green","Charlie Leightheiser",0,0,0,"0",0,0,0,1,0,0,0,13.525617,5.000002,12.56751,0.56329113,0.63920456,0.22362868,0.59375,"Michigan 2025-02-01_13-30-16-2",0,"0",0.46835443,0.7755682,"Griffin Gee",4,NA,NA,NA,"Nima Lhamo",NA,NA,"dline","(0,5]"
"910","Michigan 2025-02-01_13-30",16,2,"Charlie Leightheiser","Nima Lhamo",0,0,0,"0",0,0,0,0,0,0,1,11.981755,11.406251,3.668776,0.22362868,0.59375,0.12447257,0.4900568,"Michigan 2025-02-01_13-30-16-2",0,"0",0.46835443,0.7755682,"Griffin Gee",4,NA,NA,NA,"Nima Lhamo",NA,NA,"dline","(0,5]"
"911","Michigan 2025-02-01_13-30",16,2,"Nima Lhamo","Charlie Leightheiser",1,1,0,"0",0,0,0,0,1,1,0,16.97867,-8.671877,-14.597048,0.12447257,0.4900568,0.51898736,0.56889206,"Michigan 2025-02-01_13-30-16-2",0,"0",0.46835443,0.7755682,"Griffin Gee",4,NA,NA,NA,"Nima Lhamo",NA,NA,"dline","(0,5]"
"912","Michigan 2025-02-01_13-30",17,1,"Caelan McSweeney","Luca Harwood",0,0,0,"0",0,1,0,1,0,0,1,17.179348,6.2500005,-16.00211,0.47468355,0.6349432,0.907173,0.578125,"Michigan 2025-02-01_13-30-17-1",1,"1",0.47468355,0.6349432,"Caelan McSweeney",2,"Caelan McSweeney","Luca Harwood","Gavin Abrahamson",NA,NA,NA,"oline","(0,5]"
"913","Michigan 2025-02-01_13-30",17,1,"Luca Harwood","Gavin Abrahamson",0,0,0,"1",1,0,1,0,0,1,0,51.669064,50.15625,12.411392,0.907173,0.578125,0.57172996,0.12215909,"Michigan 2025-02-01_13-30-17-1",1,"1",0.47468355,0.6349432,"Caelan McSweeney",2,"Caelan McSweeney","Luca Harwood","Gavin Abrahamson",NA,NA,NA,"oline","(0,5]"
"914","Michigan 2025-02-01_13-30",19,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,1,0,0,0,13.816436,7.578127,11.552744,0.6687764,0.6995739,0.35654008,0.6306818,"Michigan 2025-02-01_13-30-19-1",1,"1",0.6687764,0.6995739,"Carter Hawkins",6,"Gavin Abrahamson","Griffin Gee","Gavin Abrahamson",NA,NA,NA,"oline","(5,10]"
"915","Michigan 2025-02-01_13-30",19,1,"Caelan McSweeney","Ethan Lieman",0,0,0,"0",0,0,0,0,0,0,0,12.439747,6.484376,-10.616034,0.35654008,0.6306818,0.6434599,0.57173294,"Michigan 2025-02-01_13-30-19-1",1,"1",0.6687764,0.6995739,"Carter Hawkins",6,"Gavin Abrahamson","Griffin Gee","Gavin Abrahamson",NA,NA,NA,"oline","(5,10]"
"916","Michigan 2025-02-01_13-30",19,1,"Ethan Lieman","Roan Dunkerley",0,0,0,"0",0,0,0,0,0,0,0,7.8983965,6.9531207,3.7468364,0.6434599,0.57173294,0.54219407,0.50852275,"Michigan 2025-02-01_13-30-19-1",1,"1",0.6687764,0.6995739,"Carter Hawkins",6,"Gavin Abrahamson","Griffin Gee","Gavin Abrahamson",NA,NA,NA,"oline","(5,10]"
"917","Michigan 2025-02-01_13-30",19,1,"Roan Dunkerley","Gavin Abrahamson",0,0,0,"0",0,0,0,0,0,0,0,10.343425,8.125002,6.4008427,0.54219407,0.50852275,0.36919832,0.4346591,"Michigan 2025-02-01_13-30-19-1",1,"1",0.6687764,0.6995739,"Carter Hawkins",6,"Gavin Abrahamson","Griffin Gee","Gavin Abrahamson",NA,NA,NA,"oline","(5,10]"
"918","Michigan 2025-02-01_13-30",19,1,"Gavin Abrahamson","Griffin Gee",0,0,0,"0",0,1,0,0,0,0,0,14.175221,13.046877,5.5421944,0.36919832,0.4346591,0.21940929,0.31605113,"Michigan 2025-02-01_13-30-19-1",1,"1",0.6687764,0.6995739,"Carter Hawkins",6,"Gavin Abrahamson","Griffin Gee","Gavin Abrahamson",NA,NA,NA,"oline","(5,10]"
"919","Michigan 2025-02-01_13-30",19,1,"Griffin Gee","Gavin Abrahamson",0,0,0,"1",1,0,0,0,0,0,0,18.34334,18.203123,-2.263713,0.21940929,0.31605113,0.2805907,0.15056819,"Michigan 2025-02-01_13-30-19-1",1,"1",0.6687764,0.6995739,"Carter Hawkins",6,"Gavin Abrahamson","Griffin Gee","Gavin Abrahamson",NA,NA,NA,"oline","(5,10]"
"920","Michigan 2025-02-01_13-30",20,1,"Mason Stone","Leo Narbonne",0,0,0,"0",0,0,0,1,0,0,1,14.73165,7.8124957,12.489452,0.47257385,0.7144886,0.13502109,0.64346594,"Michigan 2025-02-01_13-30-20-1",0,"0",0.47257385,0.7144886,"Mason Stone",2,NA,NA,NA,"Leo Narbonne",NA,NA,"dline","(0,5]"
"921","Michigan 2025-02-01_13-30",20,1,"Leo Narbonne",NA,1,1,0,"0",0,0,1,0,0,1,1,51.174755,43.51563,-26.93038,0.13502109,0.64346594,0.8628692,0.24786931,"Michigan 2025-02-01_13-30-20-1",0,"0",0.47257385,0.7144886,"Mason Stone",2,NA,NA,NA,"Leo Narbonne",NA,NA,"dline","(0,5]"
"922","Michigan 2025-02-01_13-30",20,2,"Artie Aucoin","Ian Buchanon",0,0,0,"0",0,1,0,1,0,0,0,15.741267,4.296875,-15.143459,0.30168778,0.41051137,0.71097046,0.37144887,"Michigan 2025-02-01_13-30-20-2",0,"1",0.30168778,0.41051137,"Artie Aucoin",2,"Artie Aucoin","Ian Buchanon","Sam Green",NA,NA,NA,"dline","(0,5]"
"923","Michigan 2025-02-01_13-30",20,2,"Ian Buchanon","Sam Green",0,0,0,"1",1,0,0,0,0,0,0,23.126184,23.125,-0.23417741,0.71097046,0.37144887,0.7172996,0.1612216,"Michigan 2025-02-01_13-30-20-2",0,"1",0.30168778,0.41051137,"Artie Aucoin",2,"Artie Aucoin","Ian Buchanon","Sam Green",NA,NA,NA,"dline","(0,5]"
"924","Pitt 2025-03-01_13-30",1,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,0,0,11.817775,11.796874,0.7025311,0.42405063,0.8160511,0.4050633,0.7088068,"Pitt 2025-03-01_13-30-1-1",1,"0",0.42405063,0.8160511,"Carter Hawkins",4,NA,NA,NA,"Luca Harwood",NA,NA,"oline","(0,5]"
"925","Pitt 2025-03-01_13-30",1,1,"Caelan McSweeney","Carter Hawkins",0,0,0,"0",0,0,0,0,0,0,0,9.762661,7.8125024,5.8544307,0.4050633,0.7088068,0.24683544,0.63778406,"Pitt 2025-03-01_13-30-1-1",1,"0",0.42405063,0.8160511,"Carter Hawkins",4,NA,NA,NA,"Luca Harwood",NA,NA,"oline","(0,5]"
"926","Pitt 2025-03-01_13-30",1,1,"Carter Hawkins","Luca Harwood",0,0,0,"0",0,0,0,0,1,0,0,8.239042,-1.4062536,-8.118144,0.24683544,0.63778406,0.46624473,0.6505682,"Pitt 2025-03-01_13-30-1-1",1,"0",0.42405063,0.8160511,"Carter Hawkins",4,NA,NA,NA,"Luca Harwood",NA,NA,"oline","(0,5]"
"927","Pitt 2025-03-01_13-30",1,1,"Luca Harwood",NA,1,1,0,"1",0,0,1,0,0,0,0,56.959366,56.71875,-5.2299566,0.46624473,0.6505682,0.6075949,0.13494319,"Pitt 2025-03-01_13-30-1-1",1,"0",0.42405063,0.8160511,"Carter Hawkins",4,NA,NA,NA,"Luca Harwood",NA,NA,"oline","(0,5]"
"928","Pitt 2025-03-01_13-30",2,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,1,0,12.605461,6.7968726,10.616034,0.9156118,0.8359375,0.628692,0.77414775,"Pitt 2025-03-01_13-30-2-1",1,"1",0.9156118,0.8359375,"Carter Hawkins",11,"Luca Harwood","Caelan McSweeney","Gavin Abrahamson",NA,NA,NA,"oline","(10,15]"
"929","Pitt 2025-03-01_13-30",2,1,"Caelan McSweeney","Luca Harwood",0,0,0,"0",0,0,0,1,0,0,1,18.930128,2.1093802,18.812237,0.628692,0.77414775,0.12025317,0.75497156,"Pitt 2025-03-01_13-30-2-1",1,"1",0.9156118,0.8359375,"Carter Hawkins",11,"Luca Harwood","Caelan McSweeney","Gavin Abrahamson",NA,NA,NA,"oline","(10,15]"
"930","Pitt 2025-03-01_13-30",2,1,"Luca Harwood","Griffin Gee",0,0,0,"0",0,0,0,0,0,1,0,16.553802,9.999997,-13.191983,0.12025317,0.75497156,0.47679326,0.6640625,"Pitt 2025-03-01_13-30-2-1",1,"1",0.9156118,0.8359375,"Carter Hawkins",11,"Luca Harwood","Caelan McSweeney","Gavin Abrahamson",NA,NA,NA,"oline","(10,15]"
"931","Pitt 2025-03-01_13-30",2,1,"Griffin Gee","Luca Harwood",0,0,0,"0",0,0,0,1,0,0,0,12.812486,3.9843721,-12.177216,0.47679326,0.6640625,0.8059072,0.62784094,"Pitt 2025-03-01_13-30-2-1",1,"1",0.9156118,0.8359375,"Carter Hawkins",11,"Luca Harwood","Caelan McSweeney","Gavin Abrahamson",NA,NA,NA,"oline","(10,15]"
"932","Pitt 2025-03-01_13-30",2,1,"Luca Harwood","Gavin Abrahamson",0,0,0,"0",0,0,0,0,0,0,0,13.862059,13.04688,4.683546,0.8059072,0.62784094,0.67932487,0.50923294,"Pitt 2025-03-01_13-30-2-1",1,"1",0.9156118,0.8359375,"Carter Hawkins",11,"Luca Harwood","Caelan McSweeney","Gavin Abrahamson",NA,NA,NA,"oline","(10,15]"
"933","Pitt 2025-03-01_13-30",2,1,"Gavin Abrahamson","Carter Hawkins",0,0,0,"0",0,0,0,0,0,0,0,13.486058,11.953123,-6.2447267,0.67932487,0.50923294,0.84810126,0.4005682,"Pitt 2025-03-01_13-30-2-1",1,"1",0.9156118,0.8359375,"Carter Hawkins",11,"Luca Harwood","Caelan McSweeney","Gavin Abrahamson",NA,NA,NA,"oline","(10,15]"
"934","Pitt 2025-03-01_13-30",2,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,0,1,8.135607,7.9687505,-1.6392419,0.84810126,0.4005682,0.8924051,0.328125,"Pitt 2025-03-01_13-30-2-1",1,"1",0.9156118,0.8359375,"Carter Hawkins",11,"Luca Harwood","Caelan McSweeney","Gavin Abrahamson",NA,NA,NA,"oline","(10,15]"
"935","Pitt 2025-03-01_13-30",2,1,"Caelan McSweeney","Carter Hawkins",0,0,0,"0",0,0,0,0,0,1,0,8.741831,1.640626,8.586498,0.8924051,0.328125,0.66033757,0.31321022,"Pitt 2025-03-01_13-30-2-1",1,"1",0.9156118,0.8359375,"Carter Hawkins",11,"Luca Harwood","Caelan McSweeney","Gavin Abrahamson",NA,NA,NA,"oline","(10,15]"
"936","Pitt 2025-03-01_13-30",2,1,"Carter Hawkins","Luca Harwood",0,0,0,"0",0,0,0,1,0,0,0,14.835244,3.0468729,14.518989,0.66033757,0.31321022,0.26793247,0.28551137,"Pitt 2025-03-01_13-30-2-1",1,"1",0.9156118,0.8359375,"Carter Hawkins",11,"Luca Harwood","Caelan McSweeney","Gavin Abrahamson",NA,NA,NA,"oline","(10,15]"
"937","Pitt 2025-03-01_13-30",2,1,"Luca Harwood","Caelan McSweeney",0,0,0,"0",0,1,0,1,0,0,0,13.809574,6.796876,-12.021098,0.26793247,0.28551137,0.592827,0.2237216,"Pitt 2025-03-01_13-30-2-1",1,"1",0.9156118,0.8359375,"Carter Hawkins",11,"Luca Harwood","Caelan McSweeney","Gavin Abrahamson",NA,NA,NA,"oline","(10,15]"
"938","Pitt 2025-03-01_13-30",2,1,"Caelan McSweeney","Gavin Abrahamson",0,0,0,"1",1,0,0,0,0,0,0,13.357183,10.546876,-8.196203,0.592827,0.2237216,0.814346,0.1278409,"Pitt 2025-03-01_13-30-2-1",1,"1",0.9156118,0.8359375,"Carter Hawkins",11,"Luca Harwood","Caelan McSweeney","Gavin Abrahamson",NA,NA,NA,"oline","(10,15]"
"939","Pitt 2025-03-01_13-30",3,1,"Leo Narbonne","Artie Aucoin",0,0,0,"0",0,0,0,0,0,0,0,10.719276,6.718752,8.352321,0.4092827,0.40553978,0.18354431,0.34446022,"Pitt 2025-03-01_13-30-3-1",0,"1",0.4092827,0.40553978,"Leo Narbonne",6,"Mason Stone","Calan Kirkpatrick","Mason Stone",NA,NA,NA,"dline","(5,10]"
"940","Pitt 2025-03-01_13-30",3,1,"Artie Aucoin","Mason Stone",0,0,0,"0",0,0,0,0,0,0,0,5.095446,0.4687479,-5.0738397,0.18354431,0.34446022,0.3206751,0.34019887,"Pitt 2025-03-01_13-30-3-1",0,"1",0.4092827,0.40553978,"Leo Narbonne",6,"Mason Stone","Calan Kirkpatrick","Mason Stone",NA,NA,NA,"dline","(5,10]"
"941","Pitt 2025-03-01_13-30",3,1,"Mason Stone","Artie Aucoin",0,0,0,"0",0,0,0,0,1,0,0,6.750863,-4.453123,-5.0738397,0.3206751,0.34019887,0.4578059,0.3806818,"Pitt 2025-03-01_13-30-3-1",0,"1",0.4092827,0.40553978,"Leo Narbonne",6,"Mason Stone","Calan Kirkpatrick","Mason Stone",NA,NA,NA,"dline","(5,10]"
"942","Pitt 2025-03-01_13-30",3,1,"Artie Aucoin","Mason Stone",0,0,0,"0",0,0,0,0,0,0,0,4.419342,4.374999,-0.6244731,0.4578059,0.3806818,0.47468355,0.3409091,"Pitt 2025-03-01_13-30-3-1",0,"1",0.4092827,0.40553978,"Leo Narbonne",6,"Mason Stone","Calan Kirkpatrick","Mason Stone",NA,NA,NA,"dline","(5,10]"
"943","Pitt 2025-03-01_13-30",3,1,"Mason Stone","Calan Kirkpatrick",0,0,0,"0",0,1,0,1,0,0,0,14.53781,5.937501,-13.270041,0.47468355,0.3409091,0.8333333,0.2869318,"Pitt 2025-03-01_13-30-3-1",0,"1",0.4092827,0.40553978,"Leo Narbonne",6,"Mason Stone","Calan Kirkpatrick","Mason Stone",NA,NA,NA,"dline","(5,10]"
"944","Pitt 2025-03-01_13-30",3,1,"Calan Kirkpatrick","Mason Stone",0,0,0,"1",1,0,0,0,0,0,0,15.590865,14.687499,5.2299576,0.8333333,0.2869318,0.6919831,0.1534091,"Pitt 2025-03-01_13-30-3-1",0,"1",0.4092827,0.40553978,"Leo Narbonne",6,"Mason Stone","Calan Kirkpatrick","Mason Stone",NA,NA,NA,"dline","(5,10]"
"945","Pitt 2025-03-01_13-30",5,1,"Caelan McSweeney","Shiff Burt",0,0,0,"0",0,0,0,0,0,0,0,9.553068,6.718745,6.7911396,0.47046414,0.62428975,0.28691983,0.56321025,"Pitt 2025-03-01_13-30-5-1",1,"1",0.47046414,0.62428975,"Caelan McSweeney",13,"Gavin Abrahamson","Roan Dunkerley","Luca Harwood",NA,NA,NA,"oline","(10,15]"
"946","Pitt 2025-03-01_13-30",5,1,"Shiff Burt","Caelan McSweeney",0,0,0,"0",0,0,0,0,1,0,0,6.1412044,-4.0624995,-4.6054845,0.28691983,0.56321025,0.4113924,0.60014206,"Pitt 2025-03-01_13-30-5-1",1,"1",0.47046414,0.62428975,"Caelan McSweeney",13,"Gavin Abrahamson","Roan Dunkerley","Luca Harwood",NA,NA,NA,"oline","(10,15]"
"947","Pitt 2025-03-01_13-30",5,1,"Caelan McSweeney","Carter Hawkins",0,0,0,"0",0,0,0,0,1,0,0,11.18616,-3.2812452,-10.694093,0.4113924,0.60014206,0.7004219,0.62997156,"Pitt 2025-03-01_13-30-5-1",1,"1",0.47046414,0.62428975,"Caelan McSweeney",13,"Gavin Abrahamson","Roan Dunkerley","Luca Harwood",NA,NA,NA,"oline","(10,15]"
"948","Pitt 2025-03-01_13-30",5,1,"Carter Hawkins","Roan Dunkerley",0,0,0,"0",0,0,0,0,0,0,1,9.35708,7.421872,-5.6983128,0.7004219,0.62997156,0.8544304,0.5625,"Pitt 2025-03-01_13-30-5-1",1,"1",0.47046414,0.62428975,"Caelan McSweeney",13,"Gavin Abrahamson","Roan Dunkerley","Luca Harwood",NA,NA,NA,"oline","(10,15]"
"949","Pitt 2025-03-01_13-30",5,1,"Roan Dunkerley","Carter Hawkins",0,0,0,"0",0,0,0,0,0,1,0,8.39291,1.406247,8.274261,0.8544304,0.5625,0.6308017,0.54971594,"Pitt 2025-03-01_13-30-5-1",1,"1",0.47046414,0.62428975,"Caelan McSweeney",13,"Gavin Abrahamson","Roan Dunkerley","Luca Harwood",NA,NA,NA,"oline","(10,15]"
"950","Pitt 2025-03-01_13-30",5,1,"Carter Hawkins","Shiff Burt",0,0,0,"0",0,0,0,0,0,0,0,10.770691,9.843752,4.3713074,0.6308017,0.54971594,0.51265824,0.46022728,"Pitt 2025-03-01_13-30-5-1",1,"1",0.47046414,0.62428975,"Caelan McSweeney",13,"Gavin Abrahamson","Roan Dunkerley","Luca Harwood",NA,NA,NA,"oline","(10,15]"
"951","Pitt 2025-03-01_13-30",5,1,"Shiff Burt","Roan Dunkerley",0,0,0,"0",0,0,0,1,0,0,1,14.036328,3.8281271,-13.50422,0.51265824,0.46022728,0.87763715,0.42542613,"Pitt 2025-03-01_13-30-5-1",1,"1",0.47046414,0.62428975,"Caelan McSweeney",13,"Gavin Abrahamson","Roan Dunkerley","Luca Harwood",NA,NA,NA,"oline","(10,15]"
"952","Pitt 2025-03-01_13-30",5,1,"Roan Dunkerley","Carter Hawkins",0,0,0,"0",0,0,0,1,0,1,0,12.306489,2.9687488,11.943039,0.87763715,0.42542613,0.5548523,0.3984375,"Pitt 2025-03-01_13-30-5-1",1,"1",0.47046414,0.62428975,"Caelan McSweeney",13,"Gavin Abrahamson","Roan Dunkerley","Luca Harwood",NA,NA,NA,"oline","(10,15]"
"953","Pitt 2025-03-01_13-30",5,1,"Carter Hawkins","Luca Harwood",0,0,0,"0",0,0,0,0,0,0,1,18.002998,8.828126,15.689874,0.5548523,0.3984375,0.1308017,0.3181818,"Pitt 2025-03-01_13-30-5-1",1,"1",0.47046414,0.62428975,"Caelan McSweeney",13,"Gavin Abrahamson","Roan Dunkerley","Luca Harwood",NA,NA,NA,"oline","(10,15]"
"954","Pitt 2025-03-01_13-30",5,1,"Luca Harwood","Carter Hawkins",0,0,0,"0",0,0,0,1,0,1,0,12.269609,-3.1250002,-11.864978,0.1308017,0.3181818,0.45147678,0.3465909,"Pitt 2025-03-01_13-30-5-1",1,"1",0.47046414,0.62428975,"Caelan McSweeney",13,"Gavin Abrahamson","Roan Dunkerley","Luca Harwood",NA,NA,NA,"oline","(10,15]"
"955","Pitt 2025-03-01_13-30",5,1,"Carter Hawkins","Gavin Abrahamson",0,0,0,"0",0,0,0,1,0,0,0,14.090801,2.3437495,-13.894514,0.45147678,0.3465909,0.8270042,0.3252841,"Pitt 2025-03-01_13-30-5-1",1,"1",0.47046414,0.62428975,"Caelan McSweeney",13,"Gavin Abrahamson","Roan Dunkerley","Luca Harwood",NA,NA,NA,"oline","(10,15]"
"956","Pitt 2025-03-01_13-30",5,1,"Gavin Abrahamson","Roan Dunkerley",0,0,0,"0",0,1,0,0,0,0,0,8.405339,6.2500005,5.620251,0.8270042,0.3252841,0.6751055,0.2684659,"Pitt 2025-03-01_13-30-5-1",1,"1",0.47046414,0.62428975,"Caelan McSweeney",13,"Gavin Abrahamson","Roan Dunkerley","Luca Harwood",NA,NA,NA,"oline","(10,15]"
"957","Pitt 2025-03-01_13-30",5,1,"Roan Dunkerley","Luca Harwood",0,0,0,"1",1,0,0,0,0,0,0,18.092752,17.34375,-5.1518984,0.6751055,0.2684659,0.814346,0.11079545,"Pitt 2025-03-01_13-30-5-1",1,"1",0.47046414,0.62428975,"Caelan McSweeney",13,"Gavin Abrahamson","Roan Dunkerley","Luca Harwood",NA,NA,NA,"oline","(10,15]"
"958","Pitt 2025-03-01_13-30",6,1,"Artie Aucoin","Jonathan Coombs",0,0,0,"0",0,0,0,0,0,1,0,16.34495,11.562506,-11.552742,0,0.72940344,0.31223628,0.62428975,"Pitt 2025-03-01_13-30-6-1",0,"0",0,0.72940344,"Artie Aucoin",10,NA,NA,NA,"Nima Lhamo",NA,NA,"dline","(5,10]"
"959","Pitt 2025-03-01_13-30",6,1,"Jonathan Coombs","Artie Aucoin",0,0,0,"0",0,0,0,0,1,0,0,8.36876,-4.296875,-7.181435,0.31223628,0.62428975,0.5063291,0.66335225,"Pitt 2025-03-01_13-30-6-1",0,"0",0,0.72940344,"Artie Aucoin",10,NA,NA,NA,"Nima Lhamo",NA,NA,"dline","(5,10]"
"960","Pitt 2025-03-01_13-30",6,1,"Artie Aucoin","Shiff Burt",0,0,0,"0",0,0,0,0,1,0,0,8.998023,-7.2656302,5.308017,0.5063291,0.66335225,0.3628692,0.72940344,"Pitt 2025-03-01_13-30-6-1",0,"0",0,0.72940344,"Artie Aucoin",10,NA,NA,NA,"Nima Lhamo",NA,NA,"dline","(5,10]"
"961","Pitt 2025-03-01_13-30",6,1,"Shiff Burt","Artie Aucoin",0,0,0,"0",0,0,0,0,1,0,0,5.583167,-5.312498,1.7172999,0.3628692,0.72940344,0.3164557,0.7776989,"Pitt 2025-03-01_13-30-6-1",0,"0",0,0.72940344,"Artie Aucoin",10,NA,NA,NA,"Nima Lhamo",NA,NA,"dline","(5,10]"
"962","Pitt 2025-03-01_13-30",6,1,"Artie Aucoin","Shiff Burt",0,0,0,"0",0,0,0,0,1,0,0,8.670773,-7.031248,-5.0738397,0.3164557,0.7776989,0.4535865,0.8416193,"Pitt 2025-03-01_13-30-6-1",0,"0",0,0.72940344,"Artie Aucoin",10,NA,NA,NA,"Nima Lhamo",NA,NA,"dline","(5,10]"
"963","Pitt 2025-03-01_13-30",6,1,"Shiff Burt","Artie Aucoin",0,0,0,"0",0,0,0,0,1,0,0,4.7422056,-1.6406226,-4.4493675,0.4535865,0.8416193,0.57383966,0.85653406,"Pitt 2025-03-01_13-30-6-1",0,"0",0,0.72940344,"Artie Aucoin",10,NA,NA,NA,"Nima Lhamo",NA,NA,"dline","(5,10]"
"964","Pitt 2025-03-01_13-30",6,1,"Artie Aucoin","Shiff Burt",0,0,0,"0",0,0,0,0,0,0,0,8.971514,8.59375,-2.5759492,0.57383966,0.85653406,0.6434599,0.77840906,"Pitt 2025-03-01_13-30-6-1",0,"0",0,0.72940344,"Artie Aucoin",10,NA,NA,NA,"Nima Lhamo",NA,NA,"dline","(5,10]"
"965","Pitt 2025-03-01_13-30",6,1,"Shiff Burt","Jonathan Coombs",0,0,0,"0",0,0,0,0,0,0,0,10.510312,10.3125,-2.0295353,0.6434599,0.77840906,0.6983122,0.68465906,"Pitt 2025-03-01_13-30-6-1",0,"0",0,0.72940344,"Artie Aucoin",10,NA,NA,NA,"Nima Lhamo",NA,NA,"dline","(5,10]"
"966","Pitt 2025-03-01_13-30",6,1,"Jonathan Coombs","Nima Lhamo",0,0,0,"0",0,0,0,0,0,0,0,9.068909,8.671871,-2.6540084,0.6983122,0.68465906,0.7700422,0.6058239,"Pitt 2025-03-01_13-30-6-1",0,"0",0,0.72940344,"Artie Aucoin",10,NA,NA,NA,"Nima Lhamo",NA,NA,"dline","(5,10]"
"967","Pitt 2025-03-01_13-30",6,1,"Nima Lhamo",NA,1,1,0,"0",0,0,0,0,0,0,1,14.154974,13.4375,-4.4493685,0.7700422,0.6058239,0.8902954,0.48366478,"Pitt 2025-03-01_13-30-6-1",0,"0",0,0.72940344,"Artie Aucoin",10,NA,NA,NA,"Nima Lhamo",NA,NA,"dline","(5,10]"
"968","Pitt 2025-03-01_13-30",6,2,"Artie Aucoin","Shiff Burt",0,0,0,"0",0,0,0,1,0,1,0,13.890358,5.3906255,12.801687,0.9135021,0.5916193,0.56751055,0.5426136,"Pitt 2025-03-01_13-30-6-2",0,"1",0.9135021,0.5916193,"Artie Aucoin",11,"Shiff Burt","Artie Aucoin","Nima Lhamo",NA,NA,NA,"dline","(10,15]"
